date,open,high,low,close,volume
2025-02-20,1178.0,1185.0,900.0,932.0,3074900
2025-02-21,929.0,1008.0,856.0,856.0,2258900
2025-02-25,841.0,841.0,788.0,790.0,491200
2025-02-26,780.0,837.0,760.0,766.0,194200
2025-02-27,750.0,848.0,739.0,800.0,316900
2025-02-28,755.0,775.0,741.0,764.0,123000
2025-03-03,764.0,776.0,741.0,746.0,75100
2025-03-04,731.0,736.0,696.0,718.0,130700
2025-03-05,711.0,755.0,710.0,726.0,55300
2025-03-06,726.0,727.0,684.0,693.0,65400
2025-03-07,681.0,701.0,675.0,687.0,43500
2025-03-10,682.0,691.0,662.0,691.0,55200
2025-03-11,671.0,698.0,670.0,694.0,20900
2025-03-12,694.0,694.0,672.0,678.0,35000
2025-03-13,682.0,697.0,678.0,694.0,28900
2025-03-14,695.0,695.0,675.0,690.0,39700
2025-03-17,695.0,724.0,683.0,724.0,83400
2025-03-18,724.0,730.0,698.0,707.0,64400
2025-03-19,716.0,722.0,701.0,708.0,37800
2025-03-21,705.0,705.0,678.0,704.0,35200
2025-03-24,705.0,710.0,681.0,684.0,36900
2025-03-25,681.0,698.0,665.0,665.0,36500
2025-03-26,661.0,678.0,640.0,664.0,52000
2025-03-27,669.0,678.0,653.0,664.0,19600
2025-03-28,652.0,665.0,640.0,658.0,34400
2025-03-31,648.0,648.0,608.0,613.0,63400
2025-04-01,621.0,622.0,594.0,600.0,27500
2025-04-02,608.0,609.0,583.0,590.0,25200
2025-04-03,567.0,589.0,567.0,575.0,32400
2025-04-04,555.0,565.0,508.0,540.0,55600
2025-04-07,458.0,485.0,443.0,450.0,63600
2025-04-08,506.0,530.0,500.0,530.0,29800
2025-04-09,520.0,520.0,477.0,504.0,18600
2025-04-10,534.0,551.0,520.0,543.0,22400
2025-04-11,540.0,579.0,525.0,579.0,13400
2025-04-14,596.0,623.0,580.0,603.0,49000
2025-04-15,703.0,703.0,703.0,703.0,10000
2025-04-16,795.0,798.0,703.0,729.0,475800
2025-04-17,744.0,782.0,720.0,755.0,199600
2025-04-18,751.0,905.0,737.0,905.0,622200
2025-04-21,919.0,1055.0,912.0,988.0,1888200
2025-04-22,928.0,979.0,840.0,869.0,647500
2025-04-23,871.0,886.0,785.0,830.0,346300
2025-04-24,833.0,856.0,803.0,856.0,139900
2025-04-25,863.0,890.0,842.0,848.0,166100
2025-04-28,826.0,852.0,816.0,850.0,41300
2025-04-30,865.0,871.0,832.0,837.0,51400
2025-05-01,833.0,843.0,808.0,824.0,63400
2025-05-02,823.0,850.0,809.0,822.0,48000
2025-05-07,830.0,845.0,818.0,837.0,21100
2025-05-08,835.0,835.0,808.0,816.0,38000
2025-05-09,816.0,829.0,763.0,763.0,75500
2025-05-12,778.0,831.0,778.0,810.0,47000
2025-05-13,818.0,820.0,790.0,800.0,30700
2025-05-14,803.0,827.0,793.0,827.0,33800
2025-05-15,830.0,928.0,816.0,922.0,117000
2025-05-16,922.0,922.0,871.0,910.0,57700
2025-05-19,912.0,944.0,873.0,899.0,68700
2025-05-20,902.0,980.0,901.0,968.0,119100
2025-05-21,983.0,993.0,925.0,925.0,92700
2025-05-22,918.0,918.0,876.0,876.0,61200
2025-05-23,906.0,933.0,856.0,874.0,123000
2025-05-26,872.0,916.0,853.0,895.0,44600
2025-05-27,886.0,919.0,885.0,914.0,26400
2025-05-28,921.0,939.0,914.0,914.0,30600
2025-05-29,927.0,933.0,880.0,880.0,29900
2025-05-30,890.0,925.0,876.0,876.0,41200
2025-06-02,891.0,891.0,873.0,873.0,12800
2025-06-03,873.0,899.0,860.0,884.0,25900
2025-06-04,899.0,924.0,888.0,904.0,24600
2025-06-05,905.0,964.0,905.0,922.0,47400
2025-06-06,937.0,954.0,921.0,921.0,23000
2025-06-09,930.0,949.0,926.0,941.0,22900
2025-06-10,971.0,1037.0,950.0,970.0,95000
2025-06-11,974.0,1012.0,957.0,1007.0,53600
2025-06-12,1000.0,1060.0,983.0,1054.0,69500
2025-06-13,1048.0,1063.0,992.0,1000.0,49200
2025-06-16,1019.0,1028.0,995.0,999.0,30100
2025-06-17,999.0,1010.0,970.0,994.0,21600
2025-06-18,997.0,1034.0,997.0,999.0,42100
2025-06-19,1000.0,1005.0,966.0,967.0,33800
2025-06-20,975.0,997.0,961.0,973.0,21200
2025-06-23,973.0,980.0,945.0,945.0,32900
2025-06-24,975.0,1035.0,945.0,1027.0,59400
2025-06-25,1027.0,1027.0,1000.0,1013.0,13200
2025-06-26,1013.0,1089.0,1013.0,1083.0,65300
2025-06-27,1091.0,1091.0,968.0,971.0,75600
2025-06-30,985.0,1021.0,952.0,960.0,58700
2025-07-01,965.0,990.0,901.0,937.0,76700
2025-07-02,907.0,914.0,875.0,898.0,47900
2025-07-03,902.0,903.0,869.0,870.0,23000
2025-07-04,885.0,900.0,867.0,871.0,39700
2025-07-07,862.0,902.0,860.0,899.0,30200
2025-07-08,928.0,934.0,902.0,934.0,38200
2025-07-09,964.0,967.0,920.0,950.0,52600
2025-07-10,950.0,998.0,939.0,998.0,189000
2025-07-11,867.0,899.0,850.0,875.0,301300
2025-07-14,880.0,889.0,807.0,807.0,196500
2025-07-15,803.0,803.0,756.0,761.0,106100
2025-07-16,750.0,770.0,740.0,752.0,50700
