date,open,high,low,close,volume
2024-03-27,1075.0,1115.0,942.0,1016.6667,7815300
2024-03-28,1063.3333,1250.0,954.0,1250.0,6610200
2024-03-29,1226.6667,1326.6667,1045.0,1153.3333,4875600
2024-04-01,1120.0,1301.6667,1060.0,1188.3333,2818500
2024-04-02,1206.6667,1393.3333,1173.3333,1261.6667,3750600
2024-04-03,1215.0,1330.0,1028.3333,1028.3333,3257100
2024-04-04,1061.6667,1183.3333,1003.3333,1060.0,3202800
2024-04-05,1013.3333,1060.0,953.6667,1011.6667,1142400
2024-04-08,1011.6667,1030.0,963.6667,963.6667,515400
2024-04-09,967.0,1036.6667,967.0,1021.6667,564300
2024-04-10,1020.0,1030.0,990.0,990.0,251100
2024-04-11,991.6667,1093.3333,990.6667,1051.6667,560700
2024-04-12,1043.3333,1083.3333,1010.0,1018.3333,249600
2024-04-15,1001.6667,1060.0,993.6667,1046.6667,157200
2024-04-16,1030.0,1046.6667,993.6667,1003.3333,177300
2024-04-17,1023.3333,1023.3333,910.3333,973.6667,222600
2024-04-18,973.6667,1065.0,956.0,1051.6667,178800
2024-04-19,1028.3333,1033.3333,970.0,993.3333,186600
2024-04-22,1006.6667,1026.6667,984.6667,1011.6667,71400
2024-04-23,1033.3333,1088.3333,1016.6667,1050.0,215700
2024-04-24,1071.6667,1131.6667,1048.3333,1125.0,193500
2024-04-25,1111.6667,1141.6667,1070.0,1096.6667,244800
2024-04-26,1096.6667,1260.0,1076.6667,1246.6667,561000
2024-04-30,1233.3333,1288.3333,1178.3333,1198.3333,193200
2024-05-01,1221.6667,1266.6667,1170.0,1171.6667,246900
2024-05-02,1163.3333,1173.3333,996.6667,998.0,570600
2024-05-07,1015.0,1035.0,968.6667,990.6667,315900
2024-05-08,990.3333,1020.0,978.0,1000.0,181500
2024-05-09,1031.6667,1031.6667,984.0,1010.0,139200
2024-05-10,997.3333,1038.3333,992.3333,1028.3333,181800
2024-05-13,941.0,950.0,815.6667,927.6667,741600
2024-05-14,915.0,959.0,894.3333,922.6667,145200
2024-05-15,935.6667,935.6667,865.0,868.6667,90900
2024-05-16,861.6667,910.0,858.3333,904.6667,87300
2024-05-17,921.3333,925.0,887.0,908.6667,65400
2024-05-20,910.0,938.3333,904.6667,933.0,22800
2024-05-21,933.0,933.0,898.6667,902.0,37500
2024-05-22,885.3333,903.0,860.6667,860.6667,48900
2024-05-23,874.6667,896.6667,869.3333,896.6667,35400
2024-05-24,870.3333,972.0,870.3333,966.3333,137700
2024-05-27,970.3333,970.3333,933.6667,945.0,34200
2024-05-28,945.0,951.6667,918.6667,923.6667,46800
2024-05-29,917.0,926.3333,894.6667,920.0,37200
2024-05-30,895.3333,908.3333,887.0,897.0,39000
2024-05-31,898.3333,965.3333,898.3333,949.3333,47100
2024-06-03,966.0,966.0,937.0,939.0,13200
2024-06-04,939.0,991.6667,936.6667,965.3333,31800
2024-06-05,963.6667,998.3333,952.6667,972.3333,23400
2024-06-06,972.6667,977.3333,953.6667,953.6667,11100
2024-06-07,986.0,1016.6667,984.6667,1011.6667,51000
2024-06-10,1033.3333,1060.0,1005.0,1011.6667,58200
2024-06-11,1021.6667,1028.3333,993.6667,993.6667,37200
2024-06-12,1011.6667,1033.3333,1005.0,1033.3333,12000
2024-06-13,1061.6667,1063.3333,1023.3333,1023.3333,30600
2024-06-14,1025.0,1106.6667,1025.0,1106.6667,69600
2024-06-17,1106.6667,1140.0,1070.0,1133.3333,52800
2024-06-18,1180.0,1180.0,1071.6667,1078.3333,66300
2024-06-19,1076.6667,1080.0,1040.0,1046.6667,19500
