date,open,high,low,close,volume
2025-12-24,1875.0,1900.0,1743.0,1745.0,3136000
2025-12-25,1825.0,1853.0,1756.0,1769.0,677500
2025-12-26,1759.0,1797.0,1686.0,1759.0,652700
2025-12-29,1765.0,1944.0,1753.0,1817.0,446500
2025-12-30,1788.0,1810.0,1702.0,1777.0,350800
2026-01-05,1800.0,1800.0,1730.0,1766.0,98300
2026-01-06,1779.0,1888.0,1779.0,1860.0,188600
2026-01-07,1846.0,1974.0,1840.0,1947.0,249700
2026-01-08,1956.0,1998.0,1912.0,1972.0,136200
2026-01-09,2005.0,2099.0,1935.0,1994.0,205300
2026-01-13,2020.0,2063.0,1912.0,2029.0,149900
2026-01-14,2020.0,2049.0,1900.0,1906.0,189300
2026-01-15,1892.0,1938.0,1847.0,1898.0,80100
2026-01-16,1892.0,1900.0,1820.0,1838.0,116500
2026-01-19,1845.0,1888.0,1845.0,1885.0,31900
2026-01-20,1885.0,1887.0,1810.0,1837.0,56600
2026-01-21,1794.0,1841.0,1794.0,1829.0,37800
2026-01-22,1850.0,1863.0,1799.0,1799.0,42400
2026-01-23,1795.0,1892.0,1795.0,1879.0,37900
2026-01-26,1870.0,1888.0,1870.0,1870.0,43100
2026-01-27,1862.0,1869.0,1812.0,1812.0,26900
2026-01-28,1812.0,1814.0,1741.0,1808.0,70600
2026-01-29,1784.0,1806.0,1731.0,1751.0,101500
2026-01-30,1749.0,1783.0,1749.0,1768.0,8300
2026-02-02,1773.0,1832.0,1725.0,1737.0,95800
2026-02-03,1758.0,1776.0,1730.0,1732.0,38700
2026-02-04,1715.0,1722.0,1550.0,1592.0,346100
2026-02-05,1600.0,1641.0,1600.0,1611.0,57600
2026-02-06,1590.0,1599.0,1564.0,1575.0,43600
2026-02-09,1632.0,1646.0,1569.0,1606.0,32300
2026-02-10,1613.0,1728.0,1613.0,1688.0,54100
2026-02-12,1696.0,1719.0,1669.0,1690.0,49300
2026-02-13,1682.0,1682.0,1491.0,1514.0,157200
2026-02-16,1600.0,1600.0,1413.0,1550.0,307800
2026-02-17,1545.0,1552.0,1460.0,1504.0,143000
2026-02-18,1572.0,1635.0,1530.0,1557.0,117100
2026-02-19,1597.0,1614.0,1505.0,1522.0,108600
2026-02-20,1511.0,1550.0,1487.0,1546.0,48700
2026-02-24,1543.0,1543.0,1421.0,1440.0,176600
2026-02-25,1440.0,1466.0,1413.0,1439.0,78300
2026-02-26,1434.0,1468.0,1423.0,1456.0,41900
2026-02-27,1470.0,1515.0,1470.0,1508.0,40300
