date,open,high,low,close,volume
2025-06-26,2547.0,2967.0,2498.0,2600.0,8250800
2025-06-27,2650.0,2913.0,2510.0,2515.0,7415100
2025-06-30,2415.0,2577.0,2355.0,2500.0,1234100
2025-07-01,2468.0,2515.0,2324.0,2365.0,606800
2025-07-02,2405.0,2570.0,2343.0,2420.0,943800
2025-07-03,2460.0,2666.0,2428.0,2666.0,658200
2025-07-04,2616.0,2750.0,2460.0,2470.0,680700
2025-07-07,2546.0,2575.0,2465.0,2478.0,241000
2025-07-08,2510.0,2618.0,2488.0,2585.0,197400
2025-07-09,2667.0,3070.0,2660.0,2907.0,1294600
2025-07-10,2906.0,2910.0,2753.0,2892.0,368400
2025-07-11,2920.0,3190.0,2870.0,3020.0,602000
2025-07-14,3120.0,3275.0,3040.0,3135.0,372500
2025-07-15,3200.0,3220.0,2962.0,3000.0,294700
2025-07-16,2800.0,3185.0,2650.0,3035.0,709900
2025-07-17,3200.0,3300.0,2958.0,3120.0,532900
2025-07-18,3120.0,3200.0,2965.0,2967.0,254100
2025-07-22,3020.0,3055.0,2873.0,2900.0,155300
2025-07-23,2999.0,3050.0,2950.0,2999.0,148900
2025-07-24,3000.0,3020.0,2913.0,2925.0,89000
2025-07-25,2923.0,2985.0,2873.0,2877.0,86400
2025-07-28,2841.0,2920.0,2816.0,2820.0,73400
2025-07-29,2812.0,2848.0,2730.0,2762.0,107100
2025-07-30,2774.0,2918.0,2751.0,2918.0,56400
2025-07-31,2960.0,2973.0,2909.0,2916.0,68100
2025-08-01,2900.0,2925.0,2867.0,2881.0,35500
2025-08-04,2818.0,2895.0,2814.0,2852.0,39800
2025-08-05,2863.0,2950.0,2850.0,2895.0,57100
2025-08-06,2910.0,3020.0,2905.0,2999.0,109500
2025-08-07,3040.0,3055.0,2941.0,2960.0,118800
2025-08-08,2960.0,2973.0,2836.0,2854.0,104200
2025-08-12,2860.0,2985.0,2860.0,2912.0,98500
2025-08-13,2926.0,2995.0,2921.0,2926.0,51600
2025-08-14,2955.0,3010.0,2895.0,2970.0,88100
2025-08-15,2970.0,3140.0,2911.0,3140.0,130300
2025-08-18,3165.0,3190.0,3080.0,3085.0,71700
2025-08-19,3080.0,3150.0,3055.0,3135.0,56300
2025-08-20,3100.0,3150.0,3065.0,3140.0,53600
2025-08-21,3130.0,3480.0,3130.0,3435.0,222300
2025-08-22,3435.0,3440.0,3305.0,3355.0,96200
2025-08-25,3420.0,3420.0,3290.0,3360.0,61700
2025-08-26,3355.0,3430.0,3305.0,3335.0,61000
2025-08-27,3340.0,3400.0,3230.0,3255.0,74300
2025-08-28,3230.0,3320.0,3220.0,3280.0,34800
2025-08-29,3335.0,3390.0,3300.0,3345.0,39200
2025-09-01,3305.0,3340.0,3260.0,3330.0,33500
2025-09-02,3355.0,3395.0,3260.0,3280.0,41500
2025-09-03,3310.0,3310.0,3140.0,3180.0,62200
2025-09-04,3155.0,3225.0,3135.0,3175.0,31800
2025-09-05,3220.0,3255.0,3145.0,3160.0,52700
2025-09-08,3145.0,3230.0,3055.0,3180.0,69800
2025-09-09,3220.0,3285.0,3190.0,3230.0,47300
2025-09-10,3235.0,3255.0,3145.0,3240.0,37600
2025-09-11,3240.0,3345.0,3240.0,3335.0,47200
2025-09-12,3360.0,3360.0,3055.0,3060.0,129900
2025-09-16,3075.0,3210.0,3075.0,3155.0,62500
2025-09-17,3225.0,3290.0,3155.0,3195.0,65600
2025-09-18,3225.0,3240.0,3140.0,3240.0,43000
2025-09-19,3245.0,3510.0,3220.0,3475.0,110200
2025-09-22,3635.0,3650.0,3500.0,3585.0,85100
2025-09-24,3655.0,3675.0,3540.0,3585.0,61100
2025-09-25,3600.0,3600.0,3330.0,3420.0,107500
2025-09-26,3475.0,3575.0,3455.0,3485.0,62500
2025-09-29,3625.0,3660.0,3490.0,3570.0,39600
2025-09-30,3615.0,3615.0,3405.0,3445.0,54500
2025-10-01,3400.0,3410.0,3195.0,3205.0,145900
2025-10-02,3300.0,3320.0,3120.0,3150.0,69400
2025-10-03,3115.0,3185.0,3065.0,3090.0,85400
2025-10-06,3160.0,3160.0,3000.0,3090.0,99600
2025-10-07,3120.0,3145.0,3010.0,3025.0,53300
2025-10-08,3000.0,3025.0,2906.0,2925.0,98000
2025-10-09,2970.0,2996.0,2877.0,2923.0,120100
2025-10-10,2910.0,2922.0,2810.0,2888.0,105800
2025-10-14,2838.0,2960.0,2838.0,2896.0,99000
2025-10-15,2946.0,2967.0,2877.0,2940.0,145800
2025-10-16,3200.0,3440.0,3110.0,3390.0,488200
2025-10-17,3350.0,3415.0,3280.0,3360.0,132700
2025-10-20,3370.0,3475.0,3345.0,3420.0,84500
2025-10-21,3480.0,3510.0,3390.0,3500.0,108300
2025-10-22,3515.0,3975.0,3515.0,3950.0,351400
2025-10-23,3860.0,3955.0,3720.0,3905.0,120200
2025-10-24,3950.0,3970.0,3765.0,3805.0,95000
2025-10-27,3810.0,3860.0,3730.0,3775.0,83500
2025-10-28,3710.0,3750.0,3450.0,3510.0,143500
2025-10-29,3545.0,3545.0,3305.0,3360.0,114700
2025-10-30,3345.0,3400.0,3220.0,3235.0,91900
2025-10-31,3245.0,3320.0,3215.0,3260.0,59800
2025-11-04,3330.0,3370.0,3165.0,3165.0,69700
2025-11-05,3165.0,3300.0,3160.0,3300.0,49200
2025-11-06,3300.0,3300.0,3215.0,3245.0,50600
2025-11-07,3195.0,3245.0,3155.0,3200.0,47800
2025-11-10,3240.0,3340.0,3190.0,3340.0,39900
2025-11-11,3390.0,3390.0,3210.0,3250.0,59500
2025-11-12,3255.0,3390.0,3220.0,3355.0,41200
2025-11-13,3350.0,3350.0,3270.0,3280.0,36700
2025-11-14,3220.0,3280.0,3185.0,3210.0,52300
2025-11-17,3220.0,3270.0,3085.0,3110.0,102400
2025-11-18,3110.0,3180.0,3065.0,3095.0,71700
2025-11-19,3145.0,3175.0,3100.0,3115.0,35800
2025-11-20,3170.0,3170.0,3110.0,3120.0,26400
2025-11-21,3060.0,3175.0,3030.0,3175.0,37700
2025-11-25,3200.0,3200.0,3130.0,3140.0,36800
2025-11-26,3175.0,3230.0,3160.0,3225.0,22100
2025-11-27,3250.0,3325.0,3195.0,3315.0,45600
2025-11-28,3320.0,3320.0,3275.0,3300.0,25500
2025-12-01,3315.0,3315.0,3150.0,3205.0,33200
2025-12-02,3200.0,3200.0,3070.0,3110.0,56100
2025-12-03,3115.0,3140.0,3055.0,3055.0,19900
2025-12-04,3085.0,3120.0,3070.0,3105.0,20900
2025-12-05,3115.0,3225.0,3100.0,3215.0,35900
2025-12-08,3185.0,3200.0,3125.0,3170.0,26900
2025-12-09,3165.0,3185.0,3120.0,3135.0,14800
2025-12-10,3130.0,3190.0,3120.0,3170.0,14300
2025-12-11,3220.0,3220.0,3045.0,3075.0,33700
2025-12-12,3070.0,3125.0,3045.0,3045.0,25900
2025-12-15,3035.0,3105.0,3000.0,3105.0,29400
2025-12-16,3150.0,3150.0,3015.0,3015.0,25400
2025-12-17,2977.0,2977.0,2891.0,2914.0,78800
2025-12-18,2914.0,2978.0,2903.0,2947.0,36800
2025-12-19,2956.0,3060.0,2947.0,3040.0,30400
2025-12-22,3065.0,3065.0,2998.0,3060.0,26100
2025-12-23,3055.0,3200.0,3040.0,3165.0,39000
2025-12-24,3155.0,3170.0,3140.0,3165.0,13000
2025-12-25,3150.0,3205.0,3140.0,3200.0,16300
2025-12-26,3270.0,3375.0,3240.0,3325.0,75300
2025-12-29,3330.0,3370.0,3200.0,3220.0,22500
2025-12-30,3185.0,3225.0,3140.0,3200.0,21600
2026-01-05,3335.0,3480.0,3300.0,3375.0,66300
2026-01-06,3420.0,3485.0,3390.0,3445.0,33600
2026-01-07,3480.0,3655.0,3455.0,3605.0,76000
2026-01-08,3630.0,3725.0,3630.0,3690.0,38300
2026-01-09,3640.0,3640.0,3495.0,3585.0,56400
2026-01-13,3645.0,3650.0,3505.0,3600.0,61200
2026-01-14,3300.0,3320.0,2996.0,3080.0,365300
2026-01-15,3080.0,3190.0,3020.0,3170.0,87200
2026-01-16,3180.0,3180.0,3070.0,3080.0,47200
2026-01-19,3070.0,3075.0,3025.0,3035.0,27100
2026-01-20,3015.0,3045.0,2984.0,3025.0,49100
2026-01-21,2985.0,3025.0,2944.0,2972.0,61700
2026-01-22,2990.0,3025.0,2970.0,2970.0,38800
2026-01-23,3000.0,3025.0,2968.0,3000.0,54000
2026-01-26,2985.0,2985.0,2825.0,2865.0,125700
2026-01-27,2815.0,2815.0,2744.0,2750.0,106600
2026-01-28,2719.0,2719.0,2615.0,2640.0,97300
2026-01-29,2640.0,2675.0,2589.0,2666.0,56600
2026-01-30,2689.0,2692.0,2606.0,2671.0,29900
2026-02-02,2692.0,2735.0,2650.0,2651.0,40400
2026-02-03,2655.0,2655.0,2625.0,2633.0,24300
2026-02-04,2650.0,2680.0,2627.0,2660.0,32000
2026-02-05,2697.0,2790.0,2663.0,2717.0,54500
2026-02-06,2697.0,2697.0,2581.0,2635.0,75000
2026-02-09,2651.0,2678.0,2621.0,2652.0,22000
2026-02-10,2652.0,2733.0,2622.0,2713.0,25600
2026-02-12,2796.0,2845.0,2781.0,2801.0,55200
2026-02-13,2785.0,2795.0,2670.0,2671.0,31500
2026-02-16,2721.0,2799.0,2700.0,2752.0,41500
2026-02-17,2797.0,2891.0,2772.0,2861.0,55400
2026-02-18,2889.0,2890.0,2800.0,2818.0,24400
2026-02-19,2846.0,2846.0,2800.0,2830.0,19200
2026-02-20,2850.0,2873.0,2815.0,2827.0,50800
2026-02-24,2797.0,2797.0,2701.0,2702.0,52100
2026-02-25,2702.0,2844.0,2702.0,2744.0,31900
2026-02-26,2765.0,2771.0,2736.0,2741.0,19600
2026-02-27,2753.0,2809.0,2753.0,2803.0,14200
