date,open,high,low,close,volume
2021-03-05,3650.0,3750.0,3545.0,3750.0,158700
2021-03-08,3785.0,3815.0,3705.0,3720.0,114100
2021-03-09,3665.0,3785.0,3615.0,3745.0,159300
2021-03-10,3785.0,3875.0,3765.0,3795.0,97400
2021-03-11,3800.0,3900.0,3765.0,3880.0,103100
2021-03-12,3900.0,4020.0,3885.0,4020.0,132500
2021-03-15,4000.0,4030.0,3945.0,4030.0,72900
2021-03-16,4000.0,4030.0,3950.0,4020.0,89400
2021-03-17,4050.0,4200.0,4005.0,4150.0,160300
2021-03-18,4145.0,4215.0,4125.0,4195.0,179500
2021-03-19,4145.0,4225.0,4125.0,4220.0,202200
2021-03-22,4220.0,4240.0,4165.0,4195.0,92000
2021-03-23,4165.0,4180.0,4065.0,4090.0,120200
2021-03-24,4060.0,4105.0,3940.0,3955.0,89600
2021-03-25,3985.0,3990.0,3885.0,3965.0,107000
2021-03-26,3980.0,3995.0,3930.0,3970.0,132200
2021-03-29,4010.0,4040.0,3945.0,4000.0,113300
2021-03-30,4000.0,4035.0,3895.0,3915.0,113200
2021-03-31,3875.0,4015.0,3835.0,3915.0,151400
2021-04-01,3950.0,3950.0,3875.0,3905.0,68000
2021-04-02,3905.0,3950.0,3825.0,3850.0,110400
2021-04-05,3885.0,3910.0,3825.0,3890.0,52900
2021-04-06,3995.0,4020.0,3890.0,3940.0,104800
2021-04-07,3945.0,3985.0,3915.0,3985.0,61700
2021-04-08,4005.0,4090.0,3985.0,4070.0,95000
2021-04-09,4095.0,4195.0,4055.0,4155.0,134100
2021-04-12,4200.0,4200.0,4080.0,4145.0,95700
2021-04-13,4155.0,4265.0,4155.0,4155.0,115400
2021-04-14,4185.0,4260.0,4180.0,4240.0,69200
2021-04-15,4170.0,4255.0,4125.0,4205.0,102900
2021-04-16,4205.0,4245.0,4155.0,4155.0,50000
2021-04-19,4140.0,4195.0,4125.0,4180.0,66400
2021-04-20,4110.0,4125.0,4020.0,4090.0,124700
2021-04-21,4045.0,4060.0,3895.0,3895.0,116200
2021-04-22,4030.0,4075.0,3965.0,4015.0,83100
2021-04-23,3940.0,4020.0,3910.0,3985.0,80400
2021-04-26,4035.0,4035.0,3950.0,4000.0,82300
2021-04-27,4025.0,4030.0,3870.0,3875.0,116100
2021-04-28,3890.0,3915.0,3820.0,3880.0,113800
2021-04-30,3930.0,4070.0,3930.0,4030.0,129000
2021-05-06,4030.0,4185.0,4030.0,4135.0,163300
2021-05-07,4135.0,4165.0,4010.0,4010.0,82500
2021-05-10,3980.0,4025.0,3920.0,4015.0,54400
2021-05-11,3960.0,3960.0,3870.0,3885.0,87000
2021-05-12,3930.0,3990.0,3835.0,3845.0,113800
2021-05-13,3740.0,3770.0,3680.0,3700.0,120300
2021-05-14,3735.0,3825.0,3720.0,3800.0,91900
2021-05-17,3800.0,3830.0,3680.0,3705.0,109200
2021-05-18,3700.0,3835.0,3690.0,3815.0,70700
2021-05-19,3750.0,3855.0,3715.0,3845.0,65700
2021-05-20,3730.0,3840.0,3705.0,3800.0,79300
2021-05-21,3810.0,3845.0,3780.0,3795.0,72500
2021-05-24,3840.0,3840.0,3790.0,3805.0,57000
2021-05-25,3875.0,3920.0,3820.0,3890.0,41700
2021-05-26,3920.0,4045.0,3920.0,3935.0,108900
2021-05-27,4005.0,4015.0,3870.0,3905.0,107600
2021-05-28,3955.0,3965.0,3875.0,3910.0,66100
2021-05-31,3875.0,3885.0,3830.0,3835.0,57500
2021-06-01,3835.0,3840.0,3760.0,3790.0,91900
2021-06-02,3770.0,3820.0,3735.0,3775.0,75800
2021-06-03,3790.0,3875.0,3790.0,3840.0,55900
2021-06-04,3875.0,3875.0,3790.0,3795.0,35600
2021-06-07,3785.0,3830.0,3770.0,3810.0,57500
2021-06-08,3785.0,3825.0,3775.0,3805.0,52700
2021-06-09,3805.0,3840.0,3745.0,3815.0,66300
2021-06-10,3815.0,3860.0,3785.0,3860.0,74000
2021-06-11,3925.0,3935.0,3885.0,3935.0,71400
2021-06-14,4005.0,4010.0,3920.0,3945.0,58000
2021-06-15,3945.0,4040.0,3935.0,4015.0,75400
2021-06-16,3995.0,4040.0,3970.0,4040.0,57400
2021-06-17,4095.0,4135.0,4035.0,4110.0,89100
2021-06-18,4235.0,4275.0,4170.0,4200.0,148000
2021-06-21,4115.0,4115.0,4025.0,4035.0,97500
2021-06-22,4120.0,4170.0,4085.0,4170.0,73000
2021-06-23,4240.0,4260.0,4100.0,4105.0,83900
2021-06-24,4095.0,4155.0,4060.0,4110.0,82800
2021-06-25,4110.0,4110.0,4060.0,4075.0,62700
2021-06-28,4075.0,4080.0,4005.0,4055.0,60200
2021-06-29,4170.0,4255.0,4145.0,4240.0,216300
2021-06-30,4285.0,4585.0,4285.0,4580.0,371400
2021-07-01,4510.0,4595.0,4495.0,4520.0,132300
2021-07-02,4515.0,4675.0,4505.0,4655.0,152800
2021-07-05,4585.0,4695.0,4585.0,4690.0,116500
2021-07-06,4685.0,4715.0,4610.0,4650.0,85700
2021-07-07,4665.0,4745.0,4570.0,4615.0,155600
2021-07-08,4550.0,4655.0,4550.0,4595.0,123700
2021-07-09,4550.0,4605.0,4485.0,4580.0,118500
2021-07-12,4670.0,4745.0,4670.0,4735.0,81900
2021-07-13,4715.0,4800.0,4700.0,4715.0,76600
2021-07-14,4685.0,4695.0,4590.0,4620.0,96900
2021-07-15,4620.0,4655.0,4555.0,4600.0,76000
2021-07-16,4580.0,4700.0,4580.0,4635.0,66800
2021-07-19,4495.0,4630.0,4395.0,4610.0,238100
2021-07-20,4570.0,4625.0,4510.0,4555.0,94300
2021-07-21,4605.0,4640.0,4575.0,4605.0,60800
2021-07-26,4720.0,4745.0,4650.0,4675.0,88500
2021-07-27,4675.0,4720.0,4580.0,4590.0,122000
2021-07-28,4525.0,4585.0,4425.0,4455.0,204700
2021-07-29,4490.0,4530.0,4385.0,4470.0,573500
2021-07-30,4290.0,4440.0,4200.0,4320.0,289300
2021-08-02,4330.0,4335.0,4205.0,4255.0,213000
2021-08-03,4190.0,4245.0,4120.0,4175.0,107500
2021-08-04,4095.0,4100.0,4040.0,4070.0,133900
2021-08-05,4005.0,4035.0,3965.0,4035.0,153500
2021-08-06,4010.0,4015.0,3920.0,3965.0,145900
2021-08-10,3980.0,4165.0,3980.0,4110.0,150400
2021-08-11,4090.0,4150.0,4055.0,4145.0,126800
2021-08-12,4180.0,4240.0,4145.0,4185.0,151400
2021-08-13,4170.0,4215.0,4125.0,4200.0,65200
2021-08-16,4195.0,4215.0,4105.0,4120.0,76700
2021-08-17,4105.0,4120.0,4050.0,4065.0,73200
2021-08-18,4080.0,4125.0,4035.0,4090.0,78700
2021-08-19,4025.0,4160.0,4025.0,4080.0,79800
2021-08-20,4105.0,4205.0,4085.0,4125.0,84200
2021-08-23,4210.0,4235.0,4150.0,4210.0,131100
2021-08-24,4210.0,4270.0,4205.0,4230.0,66500
2021-08-25,4180.0,4215.0,4140.0,4170.0,83600
2021-08-26,4180.0,4195.0,4105.0,4155.0,72300
2021-08-27,4160.0,4160.0,4080.0,4110.0,92500
2021-08-30,4180.0,4235.0,4150.0,4205.0,291000
2021-08-31,4275.0,4340.0,4210.0,4295.0,137400
2021-09-01,4285.0,4325.0,4255.0,4285.0,78900
