date,open,high,low,close,volume
2025-12-01,1798.0,1836.0,1711.0,1740.0,620800
2025-12-02,1682.0,1694.0,1551.0,1551.0,1039900
2025-12-03,1660.0,1669.0,1560.0,1620.0,1393000
2025-12-04,1604.0,1643.0,1561.0,1628.0,1010300
2025-12-05,1668.0,1839.0,1627.0,1818.0,2588600
2025-12-08,1818.0,1818.0,1738.0,1752.0,1287100
2025-12-09,1800.0,1896.0,1785.0,1847.0,2362900
2025-12-10,1878.0,1886.0,1790.0,1812.0,1108100
2025-12-11,1815.0,1826.0,1753.0,1811.0,948400
2025-12-12,1810.0,1849.0,1785.0,1822.0,942600
2025-12-15,1776.0,1796.0,1725.0,1748.0,910900
2025-12-16,1718.0,1730.0,1635.0,1645.0,1201400
2025-12-17,1640.0,1662.0,1597.0,1642.0,727500
2025-12-18,1600.0,1620.0,1535.0,1537.0,1263700
2025-12-19,1563.0,1643.0,1532.0,1628.0,1306000
2025-12-22,1668.0,1690.0,1630.0,1646.0,1143900
2025-12-23,1633.0,1673.0,1616.0,1665.0,754200
2025-12-24,1672.0,1734.0,1661.0,1696.0,1275200
2025-12-25,1696.0,1720.0,1608.0,1612.0,1782400
2025-12-26,1601.0,1634.0,1591.0,1615.0,1210100
2025-12-29,1622.0,1675.0,1597.0,1642.0,762500
2025-12-30,1655.0,1659.0,1606.0,1616.0,600800
2026-01-05,1659.0,1682.0,1645.0,1670.0,779400
2026-01-06,1685.0,1727.0,1666.0,1697.0,956300
2026-01-07,1685.0,1705.0,1665.0,1674.0,508100
2026-01-08,1685.0,1705.0,1656.0,1692.0,650900
2026-01-09,1719.0,1732.0,1642.0,1650.0,946200
2026-01-13,1717.0,1754.0,1676.0,1716.0,1448100
2026-01-14,1716.0,1725.0,1651.0,1671.0,1008000
2026-01-15,1730.0,1739.0,1692.0,1705.0,1204600
2026-01-16,1740.0,1787.0,1727.0,1765.0,1829000
2026-01-19,1780.0,1907.0,1734.0,1880.0,2801100
2026-01-20,1863.0,1870.0,1781.0,1786.0,1473500
2026-01-21,1706.0,1780.0,1705.0,1760.0,1121500
2026-01-22,1755.0,1755.0,1685.0,1685.0,1158200
2026-01-23,1683.0,1736.0,1680.0,1721.0,924700
2026-01-26,1693.0,1728.0,1667.0,1691.0,932300
2026-01-27,1741.0,1789.0,1715.0,1778.0,1508900
2026-01-28,1788.0,1818.0,1763.0,1800.0,1197300
2026-01-29,1791.0,1864.0,1758.0,1846.0,1401300
2026-01-30,1812.0,1838.0,1787.0,1825.0,906800
2026-02-02,1840.0,1949.0,1830.0,1871.0,2108400
2026-02-03,1915.0,1992.0,1876.0,1945.0,2550200
2026-02-04,1943.0,2030.0,1914.0,2015.0,2467200
2026-02-05,1998.0,2034.0,1943.0,1963.0,1926100
2026-02-06,1950.0,2056.0,1920.0,2020.0,1850000
2026-02-09,2095.0,2095.0,1994.0,2048.0,2298100
2026-02-10,2055.0,2123.0,2050.0,2115.0,1804800
2026-02-12,2127.0,2127.0,1975.0,2004.0,1855600
2026-02-13,2000.0,2035.0,1945.0,1949.0,1337200
2026-02-16,1964.0,2037.0,1953.0,2013.0,1187300
2026-02-17,2023.0,2063.0,1992.0,2037.0,1365400
2026-02-18,2040.0,2099.0,2021.0,2075.0,1127900
2026-02-19,2060.0,2080.0,2021.0,2080.0,782100
2026-02-20,2061.0,2117.0,2037.0,2098.0,1179400
2026-02-24,2124.0,2219.0,2056.0,2067.0,3479200
2026-02-25,2100.0,2130.0,1997.0,2010.0,1434600
2026-02-26,2010.0,2127.0,1997.0,2110.0,1664600
2026-02-27,2210.0,2280.0,2163.0,2209.0,2333900
2026-03-02,2201.0,2345.0,2181.0,2314.0,2334200
2026-03-03,2362.0,2372.0,2139.0,2145.0,1809900
2026-03-04,2130.0,2246.0,1980.0,2010.0,3072400
2026-03-05,2101.0,2155.0,2033.0,2106.0,2114200
2026-03-06,2066.0,2104.0,2005.0,2079.0,1146100
2026-03-09,2000.0,2049.0,1890.0,1946.0,2197600
2026-03-10,2000.0,2084.0,1981.0,2049.0,1207200
2026-03-11,2063.0,2173.0,2046.0,2130.0,1294800
2026-03-12,2080.0,2117.0,2048.0,2071.0,902900
2026-03-13,2021.0,2305.0,2020.0,2215.0,2624200
2026-03-16,2200.0,2327.0,2188.0,2295.0,1762100
2026-03-17,2319.0,2362.0,2241.0,2260.0,1903500
2026-03-18,2404.0,2632.0,2402.0,2632.0,5297200
2026-03-19,2582.0,2698.0,2473.0,2503.0,4454200
2026-03-23,2470.0,2484.0,2260.0,2278.0,2703800
2026-03-24,2402.0,2402.0,2191.0,2275.0,1849600
2026-03-25,2345.0,2504.0,2300.0,2480.0,2293000
2026-03-26,2485.0,2488.0,2335.0,2363.0,1898900
2026-03-27,2347.0,2400.0,2281.0,2298.0,1653900
2026-03-30,2198.0,2222.0,2086.0,2133.0,2411400
2026-03-31,2134.0,2155.0,2063.0,2063.0,1903700
2026-04-01,2200.0,2245.0,2150.0,2232.0,1582600
2026-04-02,2303.0,2449.0,2269.0,2281.0,4100700
2026-04-03,2381.0,2388.0,2289.0,2297.0,2165500
2026-04-06,2370.0,2463.0,2366.0,2413.0,1995200
2026-04-07,2423.0,2490.0,2394.0,2454.0,2155700
2026-04-08,2554.0,2715.0,2512.0,2702.0,3994200
2026-04-09,2677.0,2685.0,2576.0,2593.0,2572600
2026-04-10,2665.0,2854.0,2660.0,2832.0,5242000
2026-04-13,2782.0,2839.0,2732.0,2757.0,2039600
